tweet_text,tweet_time,tweet_place
🐶🥰 Thanks doggo. https://t.co/Yzkgp4RRI4,Thu Jan 17 15:30:46 +0000 2019,"San Francisco, CA"
Weird flex but ok. #doyouboo https://t.co/n4aVtNM1zF,Thu Jan 17 15:30:36 +0000 2019,"San Francisco, CA"
Slack is on fire responding to everyone's comments. Have a feeling that this may make it into @SiliconHBO 😝 https://t.co/3pKNOg0TS6,Thu Jan 17 15:30:35 +0000 2019,"San Francisco, CA"
@parthi_logan @firstround @Bfaviero @laurenmhreeder @nealkhosla Ooo exciting,Thu Jan 17 15:30:16 +0000 2019,"San Francisco, CA"
The Earth is shaking and it’s pouring buckets of rain. Mother Nature is MAD.,Thu Jan 17 15:30:10 +0000 2019,"San Francisco, CA"
@calvinstowell 12. Tops.,Thu Jan 17 15:30:00 +0000 2019,"San Francisco, CA"
"@RravenM And again, Obama is irrelevant. If he's investigated, so be it. Not instead of Trump; in addition to him.… https://t.co/UsM7k1BhGw",Thu Jan 17 15:29:57 +0000 2019,"San Francisco, CA"
وقتی از سیری و گوگل می‌پرسی که پادشاه قانونی ایران کیه! https://t.co/F81Fk6MyOY,Thu Jan 17 15:29:33 +0000 2019,"San Francisco, CA"
@ColoradoEDMfam_ @JaylahKean @ErichTheMan @purplebasshead you can’t give consent if you’re intoxicated. getting som… https://t.co/fDmEYBYFO4,Thu Jan 17 15:29:27 +0000 2019,"San Francisco, CA"
😬 https://t.co/kGykPyjE5N,Thu Jan 17 15:29:19 +0000 2019,"San Francisco, CA"
Super fun to talk with @jaydestro about being on call. https://t.co/6Hj0gcQXnw,Thu Jan 17 15:29:16 +0000 2019,"San Francisco, CA"
Look how biiiiig they outfit was 😂😅 https://t.co/ubfFpLVQxP,Thu Jan 17 15:29:12 +0000 2019,"San Francisco, CA"
Nice heavy rain just in time to duck out the door to work.,Thu Jan 17 15:29:11 +0000 2019,"San Francisco, CA"
Mama Earth is restless. Can you feel her? https://t.co/ziX5oCVhGs,Thu Jan 17 15:29:10 +0000 2019,"San Francisco, CA"
guess we getting tickets to the Grammys 🤩 https://t.co/EVWNPoDA3t,Thu Jan 17 15:28:50 +0000 2019,"San Francisco, CA"
Fuck man I had actually managed to forget about this meme until now https://t.co/fq1YZoICUy,Thu Jan 17 15:28:44 +0000 2019,"San Francisco, CA"
"@miradu Yes, but it has lots of downsides. I def use it episodically I don’t sleep with it every night",Thu Jan 17 15:28:27 +0000 2019,"San Francisco, CA"
I can’t wait til April so I can whoop some ass in MK,Thu Jan 17 15:28:27 +0000 2019,"San Francisco, CA"
@TomArnold Guess this is an issue where 45’s blackmail isn’t working!!,Thu Jan 17 15:28:23 +0000 2019,"San Francisco, CA"
AND NEW MORTAL KOMBAT 11 INFO TODAY YALL DON’T FORGET,Thu Jan 17 15:28:11 +0000 2019,"San Francisco, CA"
God damnit LOL. I would like to thank absolutely no one for the help https://t.co/EdCxHYvnCp,Thu Jan 17 15:28:10 +0000 2019,"San Francisco, CA"
Keep it up https://t.co/UmFlszzobT,Thu Jan 17 15:28:06 +0000 2019,"San Francisco, CA"
@WavyUltima shut the fuck up nigga,Thu Jan 17 15:28:03 +0000 2019,"San Francisco, CA"
"Chariot (@ MUNI Bus Stop - Geary &amp; 6th in San Francisco, CA) https://t.co/zGnj0ZrOU1",Thu Jan 17 15:28:02 +0000 2019,"San Francisco, CA"
@DanielJHannan @MichaelBarger1 No different in America.  Remember how getting rid of net neutrality would prove fat… https://t.co/6tc2usejKQ,Thu Jan 17 15:27:46 +0000 2019,"San Francisco, CA"
You see the slack icon a lot less if you don't have slack on your phone https://t.co/xW7EW6Xm7h,Thu Jan 17 15:27:42 +0000 2019,"San Francisco, CA"
Commute @ San Francisco-Oakland Bay Bridge https://t.co/LXoAcI8VHY,Thu Jan 17 15:27:38 +0000 2019,"San Francisco, CA"
"7:22am: sunrise
sunset will be at 5:17pm",Thu Jan 17 15:27:34 +0000 2019,"San Francisco, CA"
@Shan_Berries Ok you scrared the heck out me with that I almost dropped my coffee☕️,Thu Jan 17 15:27:05 +0000 2019,"San Francisco, CA"
@vicleeabc7 Desperation can provide strong motivation!,Thu Jan 17 15:27:00 +0000 2019,"San Francisco, CA"
@iamcardib Cuz u that bishhh!,Thu Jan 17 15:26:58 +0000 2019,"San Francisco, CA"
"@gfrancie Also was the name of the first movie (film) I saw as a kid. In that case, though, it was the name of the… https://t.co/rqieSz4C4H",Thu Jan 17 15:26:54 +0000 2019,"San Francisco, CA"
"@jemelehill @PragmaticObot But coming from Kyrie, you must consider some of this to be media spin...and I wonder wh… https://t.co/eLe72CEKG2",Thu Jan 17 15:26:29 +0000 2019,"San Francisco, CA"
"@AshaRangappa_ Didn’t specify which President, we all know he can’t have meant 45, so...yes, he’s right about the previous presidents...",Thu Jan 17 15:26:26 +0000 2019,"San Francisco, CA"
@NBCNightlyNews And that's what Cohen organized - how many others were there and how much larger or more suce were they?,Thu Jan 17 15:26:26 +0000 2019,"San Francisco, CA"
Letting my 1200 baud modem run all night downloading the cracked version of the brand new Sierra Online game from b… https://t.co/utHEnB5xHB,Thu Jan 17 15:26:23 +0000 2019,"San Francisco, CA"
"@gregderego @MelanieWoodrow @vicleeabc7 Before the end, it provided a bright, shining light.",Thu Jan 17 15:26:18 +0000 2019,"San Francisco, CA"
"Wow, just seeing this typo. I meant *musclebears",Thu Jan 17 15:26:08 +0000 2019,"San Francisco, CA"
How Awesome a longtime volunteer at Glide passed away but left a bequest to his favorite place Glide. This act can… https://t.co/3byk0zZbax,Thu Jan 17 15:26:07 +0000 2019,"San Francisco, CA"
Imma stay home fuck the weather rn,Thu Jan 17 15:25:59 +0000 2019,"San Francisco, CA"
Bex Smith interview: 'Too much negativity around women's game' https://t.co/0U2y6tC7uG via @SkySports,Thu Jan 17 15:25:46 +0000 2019,"San Francisco, CA"
Man these weekly classes Lowkey are killer,Thu Jan 17 15:25:46 +0000 2019,"San Francisco, CA"
@therealsaur lmaoooo tragic this legit still stands to this day 😪,Thu Jan 17 15:25:26 +0000 2019,"San Francisco, CA"
"@RravenM I've got to hand it to you, Michael. You artfully put your what abouts into your arguments and I've jumped… https://t.co/CNhNlxAid0",Thu Jan 17 15:25:24 +0000 2019,"San Francisco, CA"
@jack Great morning,Thu Jan 17 15:25:17 +0000 2019,"San Francisco, CA"
"Money doesn’t buy happiness, but it does buy bandwidth.",Thu Jan 17 15:25:14 +0000 2019,"San Francisco, CA"
@JonathanDavito @RussPate I think the wording is a bit off in a lot of these listings. Something more reasonable wo… https://t.co/l3dOPct0r9,Thu Jan 17 15:25:06 +0000 2019,"San Francisco, CA"
Lmaaooo the song and clips they put in between 😂😂😂😂 but this shit did make me cry! I miss Ric Flair. https://t.co/ysL8anus5p,Thu Jan 17 15:24:38 +0000 2019,"San Francisco, CA"
"I'm at The Diva's Headquarters in San Francisco, CA https://t.co/Gc7G0QnOZQ",Thu Jan 17 15:24:37 +0000 2019,"San Francisco, CA"
@bootlegprecious I mean… https://t.co/52gYxsmiI8,Thu Jan 17 15:24:24 +0000 2019,"San Francisco, CA"
@KristenClarkeJD @WeDemandJustice yawn.,Thu Jan 17 15:24:21 +0000 2019,"San Francisco, CA"
@madswagthomas i love it,Thu Jan 17 15:24:21 +0000 2019,"San Francisco, CA"
@SlackHQ https://t.co/4Fg0osg8Dx,Thu Jan 17 15:24:11 +0000 2019,"San Francisco, CA"
@2desi2function thank you! 😀,Thu Jan 17 15:23:22 +0000 2019,"San Francisco, CA"
@LibraryTech415 That must’ve been what woke me up!,Thu Jan 17 15:23:11 +0000 2019,"San Francisco, CA"
@binaryisnoughty ty!,Thu Jan 17 15:23:09 +0000 2019,"San Francisco, CA"
Is there a correlation between rainfall in SF and earthquakes? Asking for a friend.,Thu Jan 17 15:23:05 +0000 2019,"San Francisco, CA"
"@GraceSpelman Ooooh, this sounds fun! 🙋‍♀️",Thu Jan 17 15:23:03 +0000 2019,"San Francisco, CA"
Great breakdown of the #EATLancet nutritional composition @G_stordalen https://t.co/OVtoxwDdrh,Thu Jan 17 15:22:36 +0000 2019,"San Francisco, CA"
@essabiamesmo Não consigo parar de ouvir,Thu Jan 17 15:22:16 +0000 2019,"San Francisco, CA"
"@AtheistRepublic I think he would be at ease, “...before those idiots figure which cross on which to crucify me, I’… https://t.co/rgepTQ3GsK",Thu Jan 17 15:22:01 +0000 2019,"San Francisco, CA"
I feel hella sick 🤢,Thu Jan 17 15:21:38 +0000 2019,"San Francisco, CA"
How many retweets to win these kool Tootsie Roll 🧦 socks! https://t.co/ewluFUOJlG,Thu Jan 17 15:21:30 +0000 2019,"San Francisco, CA"
@darkkdiggler TY SAMEEEEERRR https://t.co/4gwrogtIBt,Thu Jan 17 15:21:01 +0000 2019,"San Francisco, CA"
@brianschatz Please RT!,Thu Jan 17 15:20:57 +0000 2019,"San Francisco, CA"
"This is what we'll be doing Monday.
https://t.co/FETfkIii6Q",Thu Jan 17 15:20:51 +0000 2019,"San Francisco, CA"
@Guntherinho_Jr Les problèmes de vestiaires on s'en branle un peu là où en est. Vu qu'à priori ils ont personnes d'… https://t.co/AzqIZptsvm,Thu Jan 17 15:20:46 +0000 2019,"San Francisco, CA"
😱 https://t.co/iQIFUTRZzF,Thu Jan 17 15:20:06 +0000 2019,"San Francisco, CA"
@Twitter 🤱🏼my Godchild and new grandson   🙋🏻‍♀️me    🐶my puppy Snow.   🐱my kitten Duchess,Thu Jan 17 15:19:57 +0000 2019,"San Francisco, CA"
@SohrabAhmari @jpodhoretz great piece John.,Thu Jan 17 15:19:55 +0000 2019,"San Francisco, CA"
@OhNoSheTwitnt @vontrogg Probably watch gay porn on mute in the middle of the night,Thu Jan 17 15:19:18 +0000 2019,"San Francisco, CA"
Buen☕️s días😃,Thu Jan 17 15:19:12 +0000 2019,"San Francisco, CA"
Why is there no Calibash in the bay area @CalibashLA @calibashvegas‼️‼️,Thu Jan 17 15:19:06 +0000 2019,"San Francisco, CA"
"@CMK71 😂totally. And also, they should issue us actual rain coats... not ones where I wear I have a slicker on underneath. 🤦🏼‍♀️",Thu Jan 17 15:19:05 +0000 2019,"San Francisco, CA"
"I'm at @LiveFitGym in San Francisco, CA https://t.co/YqUP6a6jmt",Thu Jan 17 15:19:02 +0000 2019,"San Francisco, CA"
@wfurn8 https://t.co/cVN2R02Rzw,Thu Jan 17 15:18:49 +0000 2019,"San Francisco, CA"
@lhwilkinson this is what I’ve always imagined it looks like ;-),Thu Jan 17 15:18:42 +0000 2019,"San Francisco, CA"
"BOOTY BASSMENT JANUARY 19th!
DJs RYAN POULSEN ryanpsf &amp; SAME DNA mrdanielames ONLY THE BEST IN HIP HOP &amp; RnB 9pm @… https://t.co/Veta3QSyKh",Thu Jan 17 15:18:40 +0000 2019,"San Francisco, CA"
@RevelationRecs Rain. https://t.co/84b5fWWWzv,Thu Jan 17 15:18:32 +0000 2019,"San Francisco, CA"
Heavy showers will be moving through San Francisco over the next hour. Expect some brief downpours &amp; gusty winds. R… https://t.co/okOcR89Uak,Thu Jan 17 15:17:55 +0000 2019,"San Francisco, CA"
@Twitter 🥞 🧘🏻‍♀️ 🌱 🎥 🎶,Thu Jan 17 15:17:44 +0000 2019,"San Francisco, CA"
I woke up so sick 🤬😩,Thu Jan 17 15:17:37 +0000 2019,"San Francisco, CA"
@TheRealLGuapo has been warning us. Get your helmets ready.,Thu Jan 17 15:17:24 +0000 2019,"San Francisco, CA"
@JessMobbin dude i love him!!!,Thu Jan 17 15:17:21 +0000 2019,"San Francisco, CA"
@iSpeakTai Girl you scared me but it’s his bday!!,Thu Jan 17 15:16:52 +0000 2019,"San Francisco, CA"
"Rangers are back in action tomorrow in the Scottish Cup as they take on Cowdenbeath. (Weather permitting).

Watch i… https://t.co/JpXkPxPpsz",Thu Jan 17 15:16:37 +0000 2019,"San Francisco, CA"
Hahahaha FACTS. https://t.co/nzesoRW5t6,Thu Jan 17 15:16:25 +0000 2019,"San Francisco, CA"
"Day off, means snuggling up with pour over coffee in my @ugchugs mug, Becky!☕️  It’s nasty out there today!⛈… https://t.co/qKsP77b1LJ",Thu Jan 17 15:16:21 +0000 2019,"San Francisco, CA"
@IlanBenZion 👋,Thu Jan 17 15:16:18 +0000 2019,"San Francisco, CA"
@capajj @code @GraphQL Sounds like a very useful idea! I don't know of anything that exists for it yet.,Thu Jan 17 15:16:10 +0000 2019,"San Francisco, CA"
It’s 2019 and umbrellas still have multiple weapons hanging off their edges. This weapon hides itself behind a “pro… https://t.co/i9R2Sd1sjB,Thu Jan 17 15:15:58 +0000 2019,"San Francisco, CA"
@enews Cardi B got herself yet another fan!!!🤘🏻🤘🏻,Thu Jan 17 15:15:56 +0000 2019,"San Francisco, CA"
@Gillette This needs to run during every #NFLPlayoffs and the #superbowl,Thu Jan 17 15:15:53 +0000 2019,"San Francisco, CA"
Has anyone ever been excited about a Thursday since college?,Thu Jan 17 15:15:39 +0000 2019,"San Francisco, CA"
Happy Birthday Queen &amp; the best FLOTUS @MichelleObama EVER❣️ I love you and there is nothing you can do about that.… https://t.co/ehAdI5ZiXW,Thu Jan 17 15:15:32 +0000 2019,"San Francisco, CA"
1604 Tenth Avenue https://t.co/XYWwbQzSNJ,Thu Jan 17 15:15:06 +0000 2019,"San Francisco, CA"
@JPrendergass In my first seed round in 2011 I got an actual physical check. Wish I had a pic of the teller’s face… https://t.co/2M1TlzPr7j,Thu Jan 17 15:14:55 +0000 2019,"San Francisco, CA"
"#Repost @Ohmister_Wilson (get_repost)
・・・
#SUGTOONS
Animation by @Channel_SUG
#cartoon #cartoons #animation… https://t.co/sfjwtHm4Bu",Thu Jan 17 15:14:53 +0000 2019,"San Francisco, CA"
"@justinhendrix @jwgop @tfitzsimons @WSJ It’s all about that pool boy, isn’t it https://t.co/FyeDCYCNpW",Thu Jan 17 15:14:50 +0000 2019,"San Francisco, CA"
@Kimmeridge @SebC82 So romantic,Thu Jan 17 15:14:38 +0000 2019,"San Francisco, CA"
"Mya wishes you a good morning!!🐶❤️
#furkid #Mya #seniordog #loveher @ San Francisco, California https://t.co/LGDkl6HWoR",Thu Jan 17 15:14:23 +0000 2019,"San Francisco, CA"
😏😏😏 https://t.co/jN242b2npF,Thu Jan 17 15:14:18 +0000 2019,"San Francisco, CA"
It’s been 5 years since I’ve gone to Disneyland lol,Thu Jan 17 15:14:13 +0000 2019,"San Francisco, CA"
@Gillette This is brilliant. Thank you! This is beyond a commercial.  I hope it it is running during the… https://t.co/NeKgUxUNXd,Thu Jan 17 15:14:01 +0000 2019,"San Francisco, CA"
"@janetfm @real_sam_adam @campbellclaret @SkyNews No, I think @real_sam_adam is trying to imply a conspiracy between… https://t.co/nDIiH3tZAO",Thu Jan 17 15:14:00 +0000 2019,"San Francisco, CA"
Well said 👌 https://t.co/rFmTklegGg,Thu Jan 17 15:13:54 +0000 2019,"San Francisco, CA"
Disneyland this weekend 🙌🏽🙌🏽,Thu Jan 17 15:13:49 +0000 2019,"San Francisco, CA"
Standing with you @UTLAnow on Day 4. You are the HEROS for our students and public education 🙌🏼 #Srike4Ed… https://t.co/OwEllW72r6,Thu Jan 17 15:13:49 +0000 2019,"San Francisco, CA"
@abc7newsbayarea Wide awake in the Sunset!,Thu Jan 17 15:13:41 +0000 2019,"San Francisco, CA"
@Bringouttherum Perry Farrell.,Thu Jan 17 15:13:41 +0000 2019,"San Francisco, CA"
"🙌🏻 Yes, you CAN!!😄
#youcandothis #icandothis #goals @ San Francisco, California https://t.co/N09MwVhvoT",Thu Jan 17 15:13:15 +0000 2019,"San Francisco, CA"
@LastQuake Woke me up in the Sunset,Thu Jan 17 15:13:13 +0000 2019,"San Francisco, CA"
"#Repost @Ohmister_Wilson (get_repost)
・・・
#SUGTOONS
Starship McGee
Animation by @Channel_SUG
#mixtape… https://t.co/iN1qE11m82",Thu Jan 17 15:12:59 +0000 2019,"San Francisco, CA"
"me: i’m too cool to tweet song lyrics and cliché quotes 
also me: we accept the love we think we deserve",Thu Jan 17 15:12:50 +0000 2019,"San Francisco, CA"
Just posted a photo @ de Young Museum https://t.co/1vVxYlqQrM,Thu Jan 17 15:12:16 +0000 2019,"San Francisco, CA"
One time Carpenters organizing director for Northern California has the right idea. @AFLCIO @RichardTrumka https://t.co/i6wHmAL2gp,Thu Jan 17 15:12:14 +0000 2019,"San Francisco, CA"
@letallecjohann @Marleneflmnh @franceinfo Entre copains et coquins on marche toujours main dans la main,Thu Jan 17 15:12:11 +0000 2019,"San Francisco, CA"
"A year ago today, there was only 5 of us. Now, there’s a room packed with leaders. So, we celebrated with cookies a… https://t.co/n49ckr9QBe",Thu Jan 17 15:11:45 +0000 2019,"San Francisco, CA"
@CuomoPrimeTime @RudyGiuliani @ChrisCuomo Once the election 2018 is over #RudyGiuliani #backranting on 📺,Thu Jan 17 15:11:37 +0000 2019,"San Francisco, CA"
@FITC 😍,Thu Jan 17 15:11:26 +0000 2019,"San Francisco, CA"
Thank you @soniatrakroo! Looking forward to learning more about the #IBPYPReggio experience at your school! https://t.co/fn3v8V36eP,Thu Jan 17 15:11:13 +0000 2019,"San Francisco, CA"
@Nigel_Farage @mattfrei https://t.co/yG5WuyogfL,Thu Jan 17 15:11:04 +0000 2019,"San Francisco, CA"
"Today @Salesforce, @Bloomberg, @Workday, @GapInc and @CoxEnterprises announced a first-of-its-kind clean energy dea… https://t.co/8MVtCgSmun",Thu Jan 17 15:10:12 +0000 2019,"San Francisco, CA"
@NyashaJunior @CarolHoward Open to a different interpretation from a white Christian? For me it was open &amp; affirmin… https://t.co/uxsElgKs56,Thu Jan 17 15:09:58 +0000 2019,"San Francisco, CA"
"@greentiffin Bravo, Green Tiffin! Your food is amazing and you have a heart of gold!",Thu Jan 17 15:09:57 +0000 2019,"San Francisco, CA"
@NBCNews 🤥,Thu Jan 17 15:09:42 +0000 2019,"San Francisco, CA"
US Melting Pot!,Thu Jan 17 15:09:33 +0000 2019,"San Francisco, CA"
"@robleathern @lpolovets Anytime the CEO blames a third party, I would short their company.",Thu Jan 17 15:09:24 +0000 2019,"San Francisco, CA"
"@poetryislife4me @HumairaYousafi 
Just bought https://t.co/DE1SAZnISp",Thu Jan 17 15:09:15 +0000 2019,"San Francisco, CA"
"@AOC @WhipClyburn She didnt have to write a bill, or garner attention on the floor, court any corporations, or stal… https://t.co/bQ8RI86Er0",Thu Jan 17 15:08:58 +0000 2019,"San Francisco, CA"
i want you...but imma shut up and let the universe decide because i’m tired,Thu Jan 17 15:08:24 +0000 2019,"San Francisco, CA"
@Twitter 👩🏼‍💻👩🏼‍🌾🕵🏼‍♀️,Thu Jan 17 15:08:22 +0000 2019,"San Francisco, CA"
@benkohlmann You didn't mention his distaste of hamberders?,Thu Jan 17 15:08:12 +0000 2019,"San Francisco, CA"
"@rantsnbants He is fat and gets so sweaty looks like a teenager at some festival. He needs to go but so does young, Jones and matic.",Thu Jan 17 15:07:13 +0000 2019,"San Francisco, CA"
What's the drummer from the Manic Street Preachers doing outside Number 10? https://t.co/JmtoLRylqX,Thu Jan 17 15:06:35 +0000 2019,"San Francisco, CA"
"What people are posting: ""I can’t say it enough. Go to @moadsf to see the Black Refractions exhibition! Seriously.… https://t.co/QMwXPNX2Hw",Thu Jan 17 15:06:19 +0000 2019,"San Francisco, CA"
In case you were wondering how yesterday went: @ Channel 5-Kpix-Tv https://t.co/gSlfn9nvbD,Thu Jan 17 15:06:15 +0000 2019,"San Francisco, CA"
@thehill #EndTrumpShutdownNow,Thu Jan 17 15:06:01 +0000 2019,"San Francisco, CA"
"So happy to hear this!!! As a chariot rider for 3 years, the drivers became my friends and I’m so glad they are fin… https://t.co/nQ4tQJTRdT",Thu Jan 17 15:05:36 +0000 2019,"San Francisco, CA"
"Welcome to the Bay Area, where you don’t need an alarm clock. We offer morning earthquake wake up calls for your convenience instead.",Thu Jan 17 15:05:22 +0000 2019,"San Francisco, CA"
This like the 3rd time he got robbed 🤦🏽‍♀️ https://t.co/SQs1zEHgpg,Thu Jan 17 15:05:21 +0000 2019,"San Francisco, CA"
