tweet_text,tweet_time,tweet_place
Twitter getting too damm repetitive,Thu Jan 03 23:26:38 +0000 2019,"San Francisco, CA"
@LeBienPensant ouch.,Thu Jan 03 23:26:28 +0000 2019,"San Francisco, CA"
TRUMP IS NOT “LIKABLE” AND STILL GOT ELECTED. PURE SEXISM.,Thu Jan 03 23:26:08 +0000 2019,"San Francisco, CA"
"And indictment...

https://t.co/vVub6wLThV https://t.co/IA7uxVwPJu",Thu Jan 03 23:26:03 +0000 2019,"San Francisco, CA"
Y’all y’alling as hard as you can and the show ain’t eem dropped yet,Thu Jan 03 23:25:56 +0000 2019,"San Francisco, CA"
Niggas always tryna make plans like bitch u ain’t even run shit to me so how ima say yes..😒 yal burnt tf out,Thu Jan 03 23:25:52 +0000 2019,"San Francisco, CA"
@Cliff_Perfect Bru you on fire 🔥 today got me crying 😂😂😂😂😂😂,Thu Jan 03 23:25:50 +0000 2019,"San Francisco, CA"
@isoparty @ryanstruyk https://t.co/4RU9Udrb1f,Thu Jan 03 23:25:43 +0000 2019,"San Francisco, CA"
"🧘🏻‍♂️ Easy meditation:

⚡️ Inhale white light
😤 Exhale black smoke

🔄 Repeat as necessary",Thu Jan 03 23:25:38 +0000 2019,"San Francisco, CA"
@kayvz 💯,Thu Jan 03 23:25:35 +0000 2019,"San Francisco, CA"
The homie @sr_torch just dropped an in depth preview on @njpwglobal WrestleKingdom 13 that you gotta read!!!… https://t.co/6utYmq16Rz,Thu Jan 03 23:25:25 +0000 2019,"San Francisco, CA"
Okay lush https://t.co/tk4kf0c0nY,Thu Jan 03 23:25:22 +0000 2019,"San Francisco, CA"
"day 1 of ningxia red 🍷challenge and i haven’t had coffee ☕️ today!
.
made it through the morning and early afternoo… https://t.co/7DUrHLD5nM",Thu Jan 03 23:25:17 +0000 2019,"San Francisco, CA"
"@nyarlychan @vibratingsheep Still pretty nice, and I’ve always got a maxed out luci you can borrow.",Thu Jan 03 23:25:12 +0000 2019,"San Francisco, CA"
@yunggvulnerable ben tre &gt;,Thu Jan 03 23:25:00 +0000 2019,"San Francisco, CA"
@itzglobalagain https://t.co/G1jL7BhJpq,Thu Jan 03 23:24:58 +0000 2019,"San Francisco, CA"
"I been in my own lane, minding my own business , staying out the way, taking care of my baby and getting back to me… https://t.co/SjMjtZ8ZQZ",Thu Jan 03 23:24:56 +0000 2019,"San Francisco, CA"
I don’t take Ls https://t.co/dTy8KoyebT,Thu Jan 03 23:24:51 +0000 2019,"San Francisco, CA"
Bnnnccccvjkjn https://t.co/YRYJHdseiM,Thu Jan 03 23:24:42 +0000 2019,"San Francisco, CA"
@maxkellerman @warriors @ESPNNBA L.,Thu Jan 03 23:24:38 +0000 2019,"San Francisco, CA"
Only 3 days in and already having my first migraine of 2019. https://t.co/4pJKZddZiX,Thu Jan 03 23:24:36 +0000 2019,"San Francisco, CA"
"@marabou @NovalisDMT @ksrenev @WamBamBoozle Nah, it's cool.",Thu Jan 03 23:24:35 +0000 2019,"San Francisco, CA"
brah my uber driver just farted wild loud,Thu Jan 03 23:24:35 +0000 2019,"San Francisco, CA"
@Mad_Maelstrom @Erdayastronaut @AllanLangfordAu @DJstraylight @elonmusk That’s exactly what raptor with electrical… https://t.co/kggTnM7XS7,Thu Jan 03 23:24:32 +0000 2019,"San Francisco, CA"
@AndyyHope I hear nuclide is dead so isn’t everyone now on VSCode now?,Thu Jan 03 23:24:30 +0000 2019,"San Francisco, CA"
Looking to score a job at Allied Universal? You're in luck. Click the link in our bio for the job description and i… https://t.co/Old8X3fPPP,Thu Jan 03 23:24:12 +0000 2019,"San Francisco, CA"
😣 I just cracked my screen wtf 😒 https://t.co/ZTVvVkRQCR,Thu Jan 03 23:24:04 +0000 2019,"San Francisco, CA"
Mfs will argue with everybody except who they mad at 😂😂😭,Thu Jan 03 23:23:55 +0000 2019,"San Francisco, CA"
It’s time for everyone to upgrade,Thu Jan 03 23:23:49 +0000 2019,"San Francisco, CA"
@jshieber Correct. And they have been over time already — nice dividend. It’s just gonna be a slightly rocky transi… https://t.co/6QvypjnXoI,Thu Jan 03 23:23:28 +0000 2019,"San Francisco, CA"
Shakeout by the Bay https://t.co/LQlp0vvKA4,Thu Jan 03 23:23:05 +0000 2019,"San Francisco, CA"
"Absolute must-read on Impeachment .

“the mere possibility that the Congress would begin to ask questions that coul… https://t.co/LCgKXZKI4W",Thu Jan 03 23:23:02 +0000 2019,"San Francisco, CA"
@713stoner 😂😂😂,Thu Jan 03 23:22:48 +0000 2019,"San Francisco, CA"
"realizing i dont actually want to write my own story structures, i just want to retell old miyazaki stories. but wi… https://t.co/qCDIU2GfWV",Thu Jan 03 23:22:40 +0000 2019,"San Francisco, CA"
"Inter have never had an original transfer idea in 20 years. They just try to hijack Milan, Napoli, and Juve targets… https://t.co/ccxcwPdNuD",Thu Jan 03 23:22:39 +0000 2019,"San Francisco, CA"
😘😘 https://t.co/jY8HbsyLN3,Thu Jan 03 23:22:31 +0000 2019,"San Francisco, CA"
"If you're looking for work in Sf, CA, check out this #Education job via the link in our bio: Regular Classroom Teac… https://t.co/e9SAFjSNA5",Thu Jan 03 23:22:11 +0000 2019,"San Francisco, CA"
Fake Coachella lineup season is my favorite season https://t.co/SLh3nd7fuW,Thu Jan 03 23:22:06 +0000 2019,"San Francisco, CA"
@anananana44 楽しいですね！！,Thu Jan 03 23:21:56 +0000 2019,"San Francisco, CA"
Twitter is delivering the goods today 😂,Thu Jan 03 23:21:38 +0000 2019,"San Francisco, CA"
@Lawrence Why even bother with the truth?,Thu Jan 03 23:21:30 +0000 2019,"San Francisco, CA"
"@manolosavi @danrubin @colerise super useless @ but I love that you used the Leica to get the zone focusing right, that's rad",Thu Jan 03 23:21:19 +0000 2019,"San Francisco, CA"
@TBonvillain Meeeeee,Thu Jan 03 23:21:08 +0000 2019,"San Francisco, CA"
"Took a mandatory MULTIPLE CHOICE assessment to quantify my CREATIVITY.. yeah, my employer has officially lost it https://t.co/QaRiTm1jvV",Thu Jan 03 23:21:00 +0000 2019,"San Francisco, CA"
@_PaulyT_ @DwyaneWade This is a great take.,Thu Jan 03 23:20:56 +0000 2019,"San Francisco, CA"
@AmazingKungFuCt @MOVIELORD101 @SolidSn36764411 @_ChristopherM Might be a few more I forgot but lol im not open to fox fam,Thu Jan 03 23:20:54 +0000 2019,"San Francisco, CA"
like fuck man - no value in anything but i’m gonna turn this 50$ investment into a better marketing social plan tha… https://t.co/ts53dz7Bda,Thu Jan 03 23:20:46 +0000 2019,"San Francisco, CA"
you know usually i’m mildly amused when i find something useful out but this is the first time when i found somethi… https://t.co/1bhmmcmbCy,Thu Jan 03 23:20:46 +0000 2019,"San Francisco, CA"
"@js_tut OMG, that's my dread! GIT issues....",Thu Jan 03 23:20:29 +0000 2019,"San Francisco, CA"
@PressSec Tick tock. https://t.co/ehQhwstFBf,Thu Jan 03 23:20:28 +0000 2019,"San Francisco, CA"
"@PugSeal The best hotel destination in Mexico City.  Small, intimate, elegant and promotes products manufactured by… https://t.co/7iXHGTwRCr",Thu Jan 03 23:20:28 +0000 2019,"San Francisco, CA"
Just posted a photo @ Bay Bridge View https://t.co/GZkXGjJV1A,Thu Jan 03 23:20:17 +0000 2019,"San Francisco, CA"
"“In 2019 I am going to go home.”

Accurate. https://t.co/eprvCz7YkP",Thu Jan 03 23:19:59 +0000 2019,"San Francisco, CA"
The hell? 😂 https://t.co/BHp30pO3yU,Thu Jan 03 23:19:43 +0000 2019,"San Francisco, CA"
"TencentxNexon incoming?
https://t.co/7wTTjKki35",Thu Jan 03 23:19:40 +0000 2019,"San Francisco, CA"
@MCFlashdance do you think he knows that the wall in GoT fell last season or...,Thu Jan 03 23:19:21 +0000 2019,"San Francisco, CA"
Salah living rent free in Man United fan’s heads so much they turned into City fans this season 💀,Thu Jan 03 23:19:21 +0000 2019,"San Francisco, CA"
🙌🏽💗 https://t.co/CUw9xFsb36,Thu Jan 03 23:19:17 +0000 2019,"San Francisco, CA"
"@VEJA @folha #G1
Na posse, a grande estrela foi #michellebolsonaro fazendo discurso em linguagem de sinais.
Hoje, p… https://t.co/gp7uDr5yxX",Thu Jan 03 23:19:16 +0000 2019,"San Francisco, CA"
"Ain’t no shame in my game, baby 😉 https://t.co/RIpyHepqgK",Thu Jan 03 23:19:07 +0000 2019,"San Francisco, CA"
"Thursday afternoon #Castro #mood @ Castro District, San Francisco https://t.co/vgrHCGdEcj",Thu Jan 03 23:18:41 +0000 2019,"San Francisco, CA"
Determining what fucks to give is a skill. Choose wisely.,Thu Jan 03 23:18:39 +0000 2019,"San Francisco, CA"
@phaesoleil You just have more to work with then others babe it’s a blessing ❤️❤️❤️ it just makes you even more special,Thu Jan 03 23:18:20 +0000 2019,"San Francisco, CA"
@shydad420 Wait what I’m crying,Thu Jan 03 23:17:53 +0000 2019,"San Francisco, CA"
.@SenateMajLdr @LindseyGrahamSC @OrrinHatch @tedcruz @RandPaul @marcorubio @SenTomCotton @NancyPelosi @SenSchumer… https://t.co/P18prWPXQt,Thu Jan 03 23:17:41 +0000 2019,"San Francisco, CA"
@SeanLagged @quwasiq Wailmer has a good brain,Thu Jan 03 23:17:27 +0000 2019,"San Francisco, CA"
@isolatediguana @dog_feelings #Goalsfor2019,Thu Jan 03 23:17:21 +0000 2019,"San Francisco, CA"
@PallahAbdul Omg is she really I love her one song :(,Thu Jan 03 23:17:17 +0000 2019,"San Francisco, CA"
who is this tf and what did i do besides breathe https://t.co/scCsINC6EG,Thu Jan 03 23:17:13 +0000 2019,"San Francisco, CA"
My baby hair got baby hair,Thu Jan 03 23:17:09 +0000 2019,"San Francisco, CA"
@rossoneroanto I was gona say lol.,Thu Jan 03 23:17:07 +0000 2019,"San Francisco, CA"
@chris_karl I’ll take it. #justmonica,Thu Jan 03 23:16:52 +0000 2019,"San Francisco, CA"
https://t.co/8fIZkgoGeY,Thu Jan 03 23:16:45 +0000 2019,"San Francisco, CA"
@ThatEricAlper Intro to “How Soon is Now”,Thu Jan 03 23:16:43 +0000 2019,"San Francisco, CA"
@JulesLitauer Im Crying but excited because road trips often,Thu Jan 03 23:16:40 +0000 2019,"San Francisco, CA"
"@WaltDeWalt Congrats! I’m stuck at 211 currently, but aiming for 175 by the end of the year.",Thu Jan 03 23:16:38 +0000 2019,"San Francisco, CA"
BasicLy 🤷🏽‍♀️ https://t.co/jPjjOTXZGr,Thu Jan 03 23:16:33 +0000 2019,"San Francisco, CA"
"นี่ๆ หนังที่ถามอะ @phonelok 
ไม่เกี่ยวกับการเมืองนะ
แนะนำหนังเฉยๆ https://t.co/TCoozRL1P6",Thu Jan 03 23:16:32 +0000 2019,"San Francisco, CA"
@lefthandmitch Joe crazy ass.. https://t.co/676PAHmzCl,Thu Jan 03 23:16:30 +0000 2019,"San Francisco, CA"
Am I a Stephen A stan? https://t.co/pv5LuJWkTo,Thu Jan 03 23:16:26 +0000 2019,"San Francisco, CA"
Who has $200 ya boy can hold til payday? I need this shit ASAP!!!! https://t.co/PIPJCi28Y6,Thu Jan 03 23:16:26 +0000 2019,"San Francisco, CA"
I love being in the city.,Thu Jan 03 23:16:26 +0000 2019,"San Francisco, CA"
"✅ Repeat: ""I am an insignificant maggot that deserves nothing,"" 20 times.
✅ Attach tribute.💰

#findom #femdom… https://t.co/vrOBYZVCpn",Thu Jan 03 23:16:03 +0000 2019,"San Francisco, CA"
@warriors https://t.co/pBq3FkTx0F,Thu Jan 03 23:15:55 +0000 2019,"San Francisco, CA"
@chriswb Haha yes! Was going to do yesterday. Now tomorrow :),Thu Jan 03 23:15:17 +0000 2019,"San Francisco, CA"
"Responses when I tell people I'm from TX:
West-Coasters: ""you seem like you're from the East Coast""
East-Coasters:… https://t.co/OCmZZONobW",Thu Jan 03 23:15:13 +0000 2019,"San Francisco, CA"
1661 22nd Avenue https://t.co/8XK75gDhzG,Thu Jan 03 23:15:06 +0000 2019,"San Francisco, CA"
@JornalOGlobo Tudo com as bênçãos,Thu Jan 03 23:14:59 +0000 2019,"San Francisco, CA"
@barkbox It could become one! San Francisco has a serious gopher problem.,Thu Jan 03 23:14:57 +0000 2019,"San Francisco, CA"
"@barkbox Just happened once during her play group, per the trainer. I didn’t see it with my own eyes.",Thu Jan 03 23:14:32 +0000 2019,"San Francisco, CA"
Fellow Partner https://t.co/BiVJVfcier,Thu Jan 03 23:14:26 +0000 2019,"San Francisco, CA"
@rossoneroanto Why do you trust him?,Thu Jan 03 23:14:26 +0000 2019,"San Francisco, CA"
@stevesi @MikeIsaac Anyway that’s nothing new — the Braeburn stuff has been going on for years in the shadows. But… https://t.co/GRGLCzsKs6,Thu Jan 03 23:14:18 +0000 2019,"San Francisco, CA"
"@Quancth So far the show is horrible. There are a few interesting characters, but I’ve never been to Chicago (like… https://t.co/RYTErUeLbP",Thu Jan 03 23:14:12 +0000 2019,"San Francisco, CA"
"On-site microwaves are a nice touch, but the lower half of my body ia freezing #amazongo #sanfrancisco https://t.co/mVtpAQJ7MP",Thu Jan 03 23:14:01 +0000 2019,"San Francisco, CA"
"Keto Quick Start book tour kicks off tonight in San Francisco! Will I see you there?! @ San Francisco, California https://t.co/HzeUr8jPg3",Thu Jan 03 23:13:57 +0000 2019,"San Francisco, CA"
You down with NDP?  😂 https://t.co/brXIDZ4OJ7,Thu Jan 03 23:13:50 +0000 2019,"San Francisco, CA"
NO !! I don’t wanna get scammed stop dming me 😤,Thu Jan 03 23:13:49 +0000 2019,"San Francisco, CA"
OMG  https://t.co/9ugOw0pdvx,Thu Jan 03 23:13:39 +0000 2019,"San Francisco, CA"
Julia knows. https://t.co/QBCm38YSbW,Thu Jan 03 23:13:13 +0000 2019,"San Francisco, CA"
Sure am happy this one made it back from NYC before thr holidays! @iimvague @ Powerhouse https://t.co/cGaoWUPlSE,Thu Jan 03 23:13:11 +0000 2019,"San Francisco, CA"
"Roscas de Reyes at La Reyna Bakery, 3114, 24th Street, San Francisco, text: 415-933-9974/ voice: 415-647-6502 @ La… https://t.co/C3vsVr7XYf",Thu Jan 03 23:12:58 +0000 2019,"San Francisco, CA"
"@xsloba Exactly, you visited, that is why that is all you saw.",Thu Jan 03 23:12:46 +0000 2019,"San Francisco, CA"
"I gotta bad attitude myself and could barely fix it, why would I wanna deal with yours ?😅",Thu Jan 03 23:12:43 +0000 2019,"San Francisco, CA"
@kunanerz I’m down let’s have a mixer uwu,Thu Jan 03 23:12:38 +0000 2019,"San Francisco, CA"
@bedwardstiek @deapthoughts @elmkast @influxed You proved urbanists believe that people should live in urban settin… https://t.co/89z4YYfXJq,Thu Jan 03 23:12:36 +0000 2019,"San Francisco, CA"
"Back from Vacations. 
.
.

 🎥🐕 P R I N C E T O N ▶🔠.
.
.
.
.

#happy  #sfc  #love #usa #california  #mydog #mypet… https://t.co/UoIq5BuSTZ",Thu Jan 03 23:12:36 +0000 2019,"San Francisco, CA"
"Me: *Coven Chic fashion really on point walking downtown*
Small Child: ""Ooh Mama! Look! I think he is a witch!""
Mot… https://t.co/LSo1fhFYgj",Thu Jan 03 23:12:33 +0000 2019,"San Francisco, CA"
"@seldo @dataandpolitics @LukasThoms It’s a good book, but does not rank in my top ten of most insightful books for… https://t.co/klU54NdLll",Thu Jan 03 23:12:22 +0000 2019,"San Francisco, CA"
i make calculated decisions he figures out how to trick people,Thu Jan 03 23:12:20 +0000 2019,"San Francisco, CA"
oh my god- holy shit holy shit holy shit holy shit HOLY SHIT. guys wow the value of work is literally 0 these days.… https://t.co/5vR20VVELK,Thu Jan 03 23:12:19 +0000 2019,"San Francisco, CA"
Keeping warm this winter // #freepeople  $148 https://t.co/X8wuloi10a,Thu Jan 03 23:12:01 +0000 2019,"San Francisco, CA"
@JayPea2018 https://t.co/zWsKnEWxBN,Thu Jan 03 23:11:51 +0000 2019,"San Francisco, CA"
"In b4 the resolutionites (@ Crunch - New Montgomery in San Francisco, CA) https://t.co/K4lbTo9Fh0",Thu Jan 03 23:11:46 +0000 2019,"San Francisco, CA"
@stevesi @MikeIsaac People seem pissed about the continual stock buy backs (which I think was mostly debt anyway?)… https://t.co/AOd7HdFzjY,Thu Jan 03 23:11:18 +0000 2019,"San Francisco, CA"
Neighbor was like when are you taking down those Christmas lights? I said what you know about los reyes magos?,Thu Jan 03 23:59:52 +0000 2019,"Austin, TX"
"@RepLloydDoggett @MSNBC @AriMelber I just caught the tail end of it, hoping they'll tweet out the segment so I can… https://t.co/EH1knT9IHf",Thu Jan 03 23:59:42 +0000 2019,"Austin, TX"
FINALLY GOT HULU! TIME TO BINGE B99 FOR THE FIRST TIME! SO EXCITED.,Thu Jan 03 23:59:38 +0000 2019,"Austin, TX"
Poll: What's Your Favorite KISS Album From The 70s? @KISSopolis @KISSAnthemPrjct @snogTKTB @AnythingKISS… https://t.co/goJQdfoREM,Thu Jan 03 23:59:24 +0000 2019,"Austin, TX"
https://t.co/k63OFe1YSN,Thu Jan 03 23:59:19 +0000 2019,"Austin, TX"
@realDonaldTrump You should probably listen to these people Very Stable Genius. Tariffs are paid by companies at po… https://t.co/G52ExjZDn2,Thu Jan 03 23:59:16 +0000 2019,"Austin, TX"
Duck face was a poor woman’s Botox,Thu Jan 03 23:59:10 +0000 2019,"Austin, TX"
Pint night at @hihatph!! $14 burger &amp; beer. Incredibly juicy burger pairs perfectly with Hi-C IPA. Grab some desert… https://t.co/xvPNMGbpx5,Thu Jan 03 23:59:00 +0000 2019,"Austin, TX"
With my two favorite gals!! https://t.co/2UsrjSqU3Q,Thu Jan 03 23:58:49 +0000 2019,"Austin, TX"
@richarderic3 Both sides are shiny,Thu Jan 03 23:58:43 +0000 2019,"Austin, TX"
LETS SHOOT THIS WEEKEND📸 https://t.co/H9hos5oN52,Thu Jan 03 23:58:43 +0000 2019,"Austin, TX"
@dyrrion 🤣 it’s the wine sus 🤪,Thu Jan 03 23:58:29 +0000 2019,"Austin, TX"
@CheriJacobus #6 for sure,Thu Jan 03 23:58:27 +0000 2019,"Austin, TX"
"@gracehelbig You will not regret that heavy-ass blanket, my dude",Thu Jan 03 23:58:17 +0000 2019,"Austin, TX"
"@irina_mcgrath Thanks, Irina! I was happy to share these tips and also share what you guys suggested in our Twitter… https://t.co/VoHzYu6LfC",Thu Jan 03 23:58:11 +0000 2019,"Austin, TX"
Another example of an ass-backwards state association lording over its subjects with no regard for the athlete. https://t.co/vPBk4hJAnj,Thu Jan 03 23:58:09 +0000 2019,"Austin, TX"
Lankford is too https://t.co/YZI2lboqv0,Thu Jan 03 23:58:08 +0000 2019,"Austin, TX"
Accident in #Austin on Wells Branch Pkwy at I H 35 #ATXtraffic https://t.co/8laei8iLor,Thu Jan 03 23:58:02 +0000 2019,"Austin, TX"
my buddy dropped $1800 on a luis vutton backpacj and it is the ugliest thing i have ever seen IM CRYINGGGGG,Thu Jan 03 23:57:43 +0000 2019,"Austin, TX"
Low would like to have a word https://t.co/RG8sSRzz7l,Thu Jan 03 23:57:38 +0000 2019,"Austin, TX"
@jslangley8 Yeah and a photographer got some cuts too. Scary,Thu Jan 03 23:57:33 +0000 2019,"Austin, TX"
Cc: @shaunking https://t.co/e6OeLb4Lh8,Thu Jan 03 23:57:32 +0000 2019,"Austin, TX"
@themitchroberts Thank you man! Let’s link up soon!!,Thu Jan 03 23:57:21 +0000 2019,"Austin, TX"
"Austin, Texas.... What to do Rattlers?",Thu Jan 03 23:57:13 +0000 2019,"Austin, TX"
@gtconway3d @Popehat @kimmurphy100 @nchaseteeples @courtneymilan My 1L criminal law class once featured a three-min… https://t.co/ZXCqARqve7,Thu Jan 03 23:57:05 +0000 2019,"Austin, TX"
@LawrenceCleland Blocked.,Thu Jan 03 23:57:04 +0000 2019,"Austin, TX"
@SaraaKressenn Me whenever you compliment me,Thu Jan 03 23:56:41 +0000 2019,"Austin, TX"
"@angiegoetz_el @MsAbeja @MsCuzCuz You rock, Angie!",Thu Jan 03 23:56:35 +0000 2019,"Austin, TX"
"Hello, I’m a Native American in a movie. I’m extremely wise and sad. My whole family was killed by the government.… https://t.co/dsr3STRgWZ",Thu Jan 03 23:56:35 +0000 2019,"Austin, TX"
@eddie_strait @filmspotting This description sounds like a well written diesel truck commercial maybe add a company… https://t.co/aXPnoqtJST,Thu Jan 03 23:56:26 +0000 2019,"Austin, TX"
